node_1,node_2,distance,neighbor,color
16,40,165.38742394752995,False,red
16,41,50.08991914547278,False,red
16,42,227.75864418282788,False,red
16,43,273.4264069178396,False,red
16,44,201.8142710513803,False,red
16,45,146.5639792036229,False,red
16,46,435.62024746331525,False,red
16,47,466.9047011971501,False,red
16,48,271.0073799733136,False,red
16,49,302.52437918290155,False,red
17,0,68.8839603971781,False,red
17,1,291.0068727710739,False,red
17,2,252.42028444639706,False,red
17,3,226.24102192131292,False,red
17,4,128.7866452703851,False,red
17,5,331.6519259705874,False,red
17,6,157.70859202973057,False,red
17,7,295.3811097548386,False,red
17,8,216.6702563805194,False,red
17,9,173.3032025093593,False,red
17,10,240.75921581530375,False,red
17,11,330.39370454050726,False,red
17,12,66.64833081180653,False,red
17,13,105.54619841567009,False,red
17,14,167.53805537847214,False,red
17,15,274.9727259202265,False,red
17,16,200.10497245196083,False,red
17,18,126.90547663517127,False,red
17,19,184.44782460088814,False,red
17,20,211.36697944570244,False,red
17,21,111.03603018840326,False,red
17,22,88.50988645343524,False,red
17,23,73.0,False,red
17,24,171.00292395160966,False,red
17,25,249.23081671414553,False,red
17,26,320.7054723574264,False,red
17,27,33.06055050963308,False,red
17,28,335.90028282214945,False,red
17,29,158.8238017426859,False,red
17,30,142.0211251891774,False,red
17,31,118.20744477400736,False,red
17,32,103.60019305001319,False,red
17,33,177.04519197086375,False,red
17,34,66.21933252457322,False,red
17,35,294.0153057240388,False,red
17,36,197.40820651634522,False,red
17,37,264.3671689147501,False,red
17,38,186.75384868858794,False,red
17,39,400.26241392366586,False,red
17,40,52.20153254455275,False,red
17,41,204.07106605298068,False,red
17,42,213.10091506138588,False,red
17,43,289.83443549723347,False,red
17,44,31.25699921617557,False,red
17,45,61.032778078668514,False,red
17,46,281.55461281960913,False,red
17,47,341.1773732239581,False,red
17,48,135.14806694880988,False,red
17,49,321.6224494652076,False,red
18,0,98.08159868191383,False,red
18,1,169.49926253526885,False,red
18,2,276.0235497199469,False,red
18,3,237.59208741033444,False,red
18,4,248.67046467162118,False,red
18,5,205.1389772812568,False,red
18,6,94.26027795418386,False,red
18,7,168.51409436602032,False,red
18,8,92.11405973031478,False,red
18,9,75.23961722390672,False,red
18,10,116.36150566231085,False,red
18,11,317.58620876857987,False,red
18,12,129.24782396620841,False,red
18,13,193.19679086361657,False,red
18,14,55.00909015790027,False,red
18,15,148.07092894960846,False,red
18,16,146.37281168304446,False,red
18,17,126.90547663517127,False,red
18,19,201.69283576765935,False,red
18,20,174.72549899771354,False,red
18,21,17.08800749063506,True,green
18,22,49.64876634922564,False,red
18,23,53.907327887774215,False,red
18,24,130.96946208945045,False,red
18,25,172.35138525698017,False,red
18,26,223.0,False,red
18,27,152.32202729743324,False,red
18,28,215.5736533067063,False,red
18,29,240.53274205396653,False,red
18,30,219.32852071721086,False,red
18,31,79.12016177940993,False,red
18,32,158.0,False,red
18,33,131.52946437965906,False,red
18,34,81.25269226308751,False,red
18,35,233.07080469247967,False,red
18,36,78.84795495128583,False,red
18,37,245.48930730278255,False,red
18,38,172.5340546095176,False,red
18,39,287.64040050034697,False,red
18,40,74.96665925596525,False,red
18,41,118.96217886370441,False,red
18,42,103.31021246711285,False,red
18,43,173.61163555476344,False,red
18,44,105.67875850898325,False,red
18,45,74.43117626371358,False,red
18,46,291.92464781172555,False,red
18,47,320.6009981269553,False,red
18,48,130.0,False,red
18,49,206.18438350175796,False,red
19,0,233.5551326774901,False,red
19,1,272.94321753800733,False,red
19,2,74.94664769020693,False,red
19,3,41.88078318274385,False,red
19,4,195.1640335717624,False,red
19,5,334.619186538967,False,red
19,6,124.19742348374221,False,red
19,7,318.2341904949875,False,red
19,8,235.0,False,red
19,9,276.92778842145833,False,red
19,10,293.53705047233814,False,red
19,11,147.7057886475679,False,red
19,12,117.83462988442744,False,red
19,13,113.07077429645558,False,red
19,14,186.4242473499625,False,red
19,15,297.6726389845059,False,red
19,16,341.5333073069155,False,red
19,17,184.44782460088814,False,red
19,18,201.69283576765935,False,red
19,20,82.20097323024831,False,red
19,21,189.62067397834025,False,red
19,22,161.75598906995685,False,red
19,23,183.83144453547658,False,red
19,24,89.56003573022959,False,red
19,25,155.32224567009067,False,red
19,26,235.84104816592043,False,red
19,27,168.90825912311098,False,red
19,28,303.07754783223385,False,red
19,29,108.40664186294121,False,red
19,30,95.85927185202274,False,red
19,31,258.80494585691366,False,red
19,32,82.87339742040264,False,red
19,33,95.35197952848173,False,red
19,34,144.42298985964803,False,red
19,35,158.927656498169,False,red
19,36,207.00966161027364,False,red
19,37,90.27181176868004,False,red
19,38,48.33218389437829,False,red
19,39,332.4048736104812,False,red
19,40,185.26737435393204,False,red
19,41,320.4496840379157,False,red
19,42,195.6041921841145,False,red
19,43,255.28219679405768,False,red
19,44,160.4244370412438,False,red
19,45,205.10485123467947,False,red
19,46,98.08159868191383,False,red
19,47,161.01242188104618,False,red
19,48,71.69379331573968,False,red
19,49,276.4489102890442,False,red
20,0,239.38462774372127,False,red
20,1,198.45654436173174,False,red
20,2,130.38404810405297,False,red
20,3,90.09439494219383,False,red
20,4,261.30824709526485,False,red
20,5,261.92556194461054,False,red
20,6,80.62257748298549,False,red
20,7,251.87695408671274,False,red
20,8,175.96022277776305,False,red
20,9,245.70307283385773,False,red
20,10,239.40969069776602,False,red
20,11,143.4015341619468,False,red
20,12,151.16216457830973,False,red
20,13,176.47662734764623,False,red
20,14,139.08630414242805,False,red
20,15,232.81322986462774,False,red
20,16,321.0763149159402,False,red
20,17,211.36697944570244,False,red
20,18,174.72549899771354,False,red
20,19,82.20097323024831,False,red
20,21,168.8342382338369,False,red
20,22,152.5319638633162,False,red
20,23,180.23595645708434,False,red
20,24,45.27692569068709,False,red
20,25,73.43023900274328,False,red
20,26,153.67498169838836,False,red
20,27,208.19462048765814,False,red
20,28,224.24317157942625,False,red
20,29,186.67886864881092,False,red
20,30,170.65169205138284,False,red
20,31,247.7357463104588,False,red
20,32,132.5631924781536,False,red
20,33,43.278170016764804,False,red
20,34,151.64761785138597,False,red
20,35,86.58521813797087,False,red
20,36,149.9399879951976,False,red
20,37,71.84705978674423,False,red
20,38,36.40054944640259,False,red
20,39,250.2039168358481,False,red
20,40,190.77997798511248,False,red
20,41,289.54619665953135,False,red
20,42,130.23056476879765,False,red
20,43,178.10109488714548,False,red
20,44,181.1767093199344,False,red
20,45,207.85812469085735,False,red
20,46,130.8166656049603,False,red
20,47,145.91093173576817,False,red
20,48,77.0,False,red
20,49,196.51208614230322,False,red
21,0,88.81441324469807,False,red
21,1,182.47739586041882,False,red
21,2,264.35771220072246,False,red
21,3,226.73773395709856,False,red
21,4,231.70886905770354,False,red
21,5,220.62184841941652,False,red
21,6,89.69392398596462,False,red
21,7,184.8053029542172,False,red
21,8,106.21205204683694,False,red
21,9,88.32326986700618,False,red
21,10,133.41664064126334,False,red
21,11,310.517310306527,False,red
21,12,112.44998888394787,False,red
21,13,176.40011337864837,False,red
21,14,62.81719509815764,False,red
21,15,164.14932226482082,False,red
21,16,154.1590088188167,False,red
21,17,111.03603018840326,False,red
21,18,17.08800749063506,True,green
21,19,189.62067397834025,False,red
21,20,168.8342382338369,False,red
21,22,33.06055050963308,False,red
21,23,38.28837943815329,False,red
21,24,124.08464852672147,False,red
21,25,173.66922582887275,False,red
21,26,229.55827146935917,False,red
21,27,135.6244815658294,False,red
21,28,228.25424421026653,False,red
21,29,224.22310318073826,False,red
21,30,203.08865059377396,False,red
21,31,79.64923100695951,False,red
21,32,142.12670403551894,False,red
21,33,125.60254774486066,False,red
21,34,64.32728814430156,False,red
21,35,232.3316594870359,False,red
21,36,89.96110270555825,False,red
21,37,238.42189496772312,False,red
21,38,163.37686494727458,False,red
21,39,298.21636440678435,False,red
21,40,59.665735560705194,False,red
21,41,131.10301293257908,False,red
21,42,111.61093136427094,False,red
21,43,184.77283350103176,False,red
21,44,88.83692925805124,False,red
21,45,62.03224967708329,False,red
21,46,281.82263926093657,False,red
21,47,314.58703088334715,False,red
21,48,118.1185844818672,False,red
21,49,217.26481537515457,False,red
22,0,88.52683209061533,False,red
22,1,202.87188075236054,False,red
22,2,236.6981199756348,False,red
22,3,200.60159520801423,False,red
22,4,202.03960007879644,False,red
22,5,246.4731222669117,False,red
22,6,80.06247560499239,False,red
22,7,213.06337085477645,False,red
22,8,130.38404810405297,False,red
22,9,120.03332870498926,False,red
22,10,164.80594649465777,False,red
22,11,290.32740139366797,False,red
22,12,79.62411694957753,False,red
22,13,143.56183336806478,False,red
22,14,79.20227269466452,False,red
22,15,191.92706948213427,False,red
22,16,179.77764043395385,False,red
22,17,88.50988645343524,False,red
22,18,49.64876634922564,False,red
22,19,161.75598906995685,False,red
22,20,152.5319638633162,False,red
22,21,33.06055050963308,False,red
22,23,28.160255680657446,False,red
22,24,107.33126291998991,False,red
22,25,171.14321488157222,False,red
22,26,236.13978910806202,False,red
22,27,108.30050784737807,False,red
22,28,247.49343425634547,False,red
22,29,191.1674658512792,False,red
22,30,170.0470523119998,False,red
22,31,98.3107318658548,False,red
22,32,109.29318368498559,False,red
22,33,110.69326989478628,False,red
22,34,31.953090617340916,False,red
22,35,224.6352599215003,False,red
22,36,109.34349546269316,False,red
22,37,218.80585001320233,False,red
22,38,141.01418368376991,False,red
22,39,312.33955881380126,False,red
22,40,44.28317965096906,False,red
22,41,161.68178623456632,False,red
22,42,124.77980605851253,False,red
22,43,201.34050759844627,False,red
22,44,61.5223536610881,False,red
22,45,57.0701322935211,False,red
22,46,256.6028059082753,False,red
22,47,296.24314338056837,False,red
22,48,91.67878707749138,False,red
22,49,233.20591759215716,False,red
23,0,60.41522986797286,False,red
23,1,220.27255843613383,False,red
23,2,258.42793966597344,False,red
23,3,223.89283150650448,False,red
23,4,196.57314160383152,False,red
23,5,258.80494585691366,False,red
23,6,108.06016842481785,False,red
23,7,222.40728405337808,False,red
23,8,144.46106741956464,False,red
23,9,110.11357772772621,False,red
23,10,168.81350656863924,False,red
23,11,316.602274154814,False,red
23,12,86.70063436907483,False,red
23,13,149.0,False,red
23,14,98.48857801796105,False,red
23,15,201.97277044195835,False,red
23,16,159.67780058605516,False,red
23,17,73.0,False,red
23,18,53.907327887774215,False,red
23,19,183.83144453547658,False,red
23,20,180.23595645708434,False,red
23,21,38.28837943815329,False,red
23,22,28.160255680657446,False,red
23,24,135.14806694880988,False,red
23,25,198.56736892047493,False,red
23,26,261.2374398894615,False,red
23,27,99.29753269845128,False,red
23,28,265.83077323741134,False,red
23,29,199.90497742677644,False,red
23,30,179.47980387776224,False,red
23,31,75.16648189186454,False,red
23,32,122.12288892750614,False,red
23,33,138.7155362603627,False,red
23,34,41.23105625617661,False,red
23,35,252.74493071078598,False,red
23,36,127.1416532848303,False,red
23,37,245.46486510293076,False,red
23,38,167.0029939851379,False,red
23,39,334.07334524023315,False,red
23,40,21.400934559032695,False,red
23,41,148.22280526288793,False,red
23,42,146.44111444536333,False,red
23,43,221.41589825484527,False,red
23,44,53.75872022286245,False,red
23,45,29.154759474226502,False,red
23,46,280.30340704315387,False,red
23,47,323.1361941968123,False,red
23,48,116.04309544302927,False,red
23,49,253.74396544548603,False,red
24,0,194.64069461446135,False,red
24,1,185.05404615949362,False,red
24,2,155.72411502397438,False,red
24,3,114.75626344561765,False,red
24,4,237.0232056149777,False,red
24,5,245.69289774024807,False,red
24,6,38.91015291668744,False,red
24,7,228.70942263055102,False,red
24,8,146.34206503941374,False,red
24,9,203.66639388961548,False,red
24,10,206.90335908341362,False,red
24,11,186.6815470259447,False,red
24,12,115.94826432508596,False,red
24,13,154.20116731075677,False,red
24,14,101.51354589413178,False,red
24,15,208.24024587000469,False,red
24,16,277.2435752186153,False,red
24,17,171.00292395160966,False,red
24,18,130.96946208945045,False,red
24,19,89.56003573022959,False,red
24,20,45.27692569068709,False,red
24,21,124.08464852672147,False,red
24,22,107.33126291998991,False,red
24,23,135.14806694880988,False,red
24,25,85.47514258543241,False,red
24,26,166.23477373883,False,red
24,27,172.00290695217916,False,red
24,28,218.44221203787512,False,red
24,29,176.81911661356077,False,red
24,30,157.74663229368798,False,red
24,31,202.6252698949467,False,red
24,32,107.07474025184464,False,red
24,33,7.810249675906654,True,green
24,34,108.50345616615168,False,red
24,35,123.01625908797584,False,red
24,36,118.6086000254619,False,red
24,37,114.56002793295748,False,red
24,38,46.09772228646444,False,red
24,39,258.897663179875,False,red
24,40,146.4547711752676,False,red
24,41,247.7357463104588,False,red
24,42,106.06601717798213,False,red
24,43,169.49926253526885,False,red
24,44,140.089257261219,False,red
24,45,163.04907236779974,False,red
24,46,164.7938105633825,False,red
24,47,190.53608582103286,False,red
24,48,44.41846462902562,False,red
24,49,193.86851214160592,False,red
25,0,258.5207922005501,False,red
25,1,133.5402561027947,False,red
25,2,199.37903600930565,False,red
25,3,160.96272860510285,False,red
25,4,322.4189820714655,False,red
25,5,197.4968354176846,False,red
25,6,92.19544457292888,False,red
25,7,195.49424543960367,False,red
25,8,135.09256086106296,False,red
25,9,229.94347131414713,False,red
25,10,198.66806487203723,False,red
25,11,182.78949641595932,False,red
25,12,200.02499843769527,False,red
25,13,239.0815760362977,False,red
25,14,121.19818480488888,False,red
25,15,179.20379460268134,False,red
25,16,310.75713990188547,False,red
25,17,249.23081671414553,False,red
25,18,172.35138525698017,False,red
25,19,155.32224567009067,False,red
25,20,73.43023900274328,False,red
25,21,173.66922582887275,False,red
25,22,171.14321488157222,False,red
25,23,198.56736892047493,False,red
25,24,85.47514258543241,False,red
25,26,82.07313811473277,False,red
25,27,254.68608128439215,False,red
25,28,153.16984037335808,False,red
25,29,256.7041098229633,False,red
25,30,239.15267090291925,False,red
25,31,251.40604606890423,False,red
25,32,192.28364465029262,False,red
25,33,77.82673062643708,False,red
25,34,183.44754018519845,False,red
25,35,64.4437739428721,False,red
25,36,116.18089343777659,False,red
25,37,123.10158406779338,False,red
25,38,107.80074211247342,False,red
25,39,177.5894140989265,False,red
25,40,215.00930212434997,False,red
25,41,270.80066469637774,False,red
25,42,87.72684879784524,False,red
25,43,110.01818031580054,False,red
25,44,217.99311915746333,False,red
25,45,227.71253808255707,False,red
25,46,192.21082175569617,False,red
25,47,176.7766952966369,False,red
25,48,129.86531484580476,False,red
25,49,124.45481107614924,False,red
26,0,318.2341904949875,False,red
26,1,105.41821474489122,False,red
26,2,271.5437349673161,False,red
26,3,236.18001608942276,False,red
26,4,403.00124069287926,False,red
26,5,159.2388143638353,False,red
26,6,164.1584600317632,False,red
26,7,175.64168070250295,False,red
26,8,153.05554547287727,False,red
26,9,262.2403477728017,False,red
26,10,204.59960899278374,False,red
26,11,230.0347799790284,False,red
26,12,277.7372859376285,False,red
26,13,320.4122344730301,False,red
26,14,168.00297616411441,False,red
26,15,167.17057157286985,False,red
26,16,342.83815423607683,False,red
26,17,320.7054723574264,False,red
26,18,223.0,False,red
26,19,235.84104816592043,False,red
26,20,153.67498169838836,False,red
26,21,229.55827146935917,False,red
26,22,236.13978910806202,False,red
26,23,261.2374398894615,False,red
26,24,166.23477373883,False,red
26,25,82.07313811473277,False,red
26,27,330.2377931127811,False,red
26,28,98.37174391053561,False,red
26,29,338.7048862948393,False,red
26,30,321.22577729690374,False,red
26,31,299.80827206733306,False,red
26,32,273.30020124398004,False,red
26,33,158.4455742518547,False,red
26,34,254.568261965234,False,red
26,35,99.72462083156798,False,red
26,36,148.49242404917499,False,red
26,37,187.2591786802452,False,red
26,38,189.17980864775183,False,red
26,39,96.79876032264049,False,red
26,40,280.25167260874645,False,red
26,41,296.5889411289639,False,red
26,42,120.26637102698326,False,red
26,43,79.2464510246358,False,red
26,44,289.98103386256145,False,red
26,45,289.5047495292607,False,red
26,46,257.41989045137905,False,red
26,47,217.38905216224666,False,red
26,48,210.54453210663058,False,red
26,49,69.46221994724903,False,red
27,0,101.83319694480774,False,red
27,1,310.2579571904643,False,red
27,2,232.04525420701884,False,red
27,3,209.84756372185979,False,red
27,4,97.73944955850733,False,red
27,5,354.682957019364,False,red
27,6,166.1114083980989,False,red
27,7,320.2639536382451,False,red
27,8,238.6734170367534,False,red
27,9,204.46271053666484,False,red
27,10,268.0783467570628,False,red
27,11,316.5454153830063,False,red
27,12,57.0350769263968,False,red
27,13,76.40026177965623,False,red
27,14,186.76188047886004,False,red
27,15,299.4010688023675,False,red
27,16,233.13729860320507,False,red
27,17,33.06055050963308,False,red
27,18,152.32202729743324,False,red
27,19,168.90825912311098,False,red
27,20,208.19462048765814,False,red
27,21,135.6244815658294,False,red
27,22,108.30050784737807,False,red
27,23,99.29753269845128,False,red
27,24,172.00290695217916,False,red
27,25,254.68608128439215,False,red
27,26,330.2377931127811,False,red
27,28,354.0536682481909,False,red
27,29,128.63125592172378,False,red
27,30,113.4063490286148,False,red
27,31,151.08275877809487,False,red
27,32,86.03487664894976,False,red
27,33,178.86866690396056,False,red
27,34,79.64923100695951,False,red
27,35,293.53705047233814,False,red
27,36,217.13820483738002,False,red
27,37,253.97047072445253,False,red
27,38,179.47144619688115,False,red
27,39,414.18474138963643,False,red
27,40,80.4114419718985,False,red
27,41,236.54597861726586,False,red
27,42,229.40139493908924,False,red
27,43,306.6023483276017,False,red
27,44,47.01063709417264,False,red
27,45,92.57429448826494,False,red
27,46,263.41222446955646,False,red
27,47,328.9878417206326,False,red
27,48,131.30879635424276,False,red
27,49,337.6062795624513,False,red
28,0,312.7746792820672,False,red
28,1,46.238512086787566,False,red
28,2,352.51241112902676,False,red
28,3,313.639920928443,False,red
28,4,440.55533137166776,False,red
28,5,65.06919393998976,False,red
28,6,198.65799757371965,False,red
28,7,95.46203433826454,False,red
28,8,124.42266674525185,False,red
28,9,225.39077177204928,False,red
28,10,146.4923206178399,False,red
28,11,324.96307482543307,False,red
28,12,310.42712510346126,False,red
28,13,364.8246153975907,False,red
28,14,168.36270370839262,False,red
28,15,97.49358953285082,False,red
28,16,298.1358750637031,False,red
28,17,335.90028282214945,False,red
28,18,215.5736533067063,False,red
28,19,303.07754783223385,False,red
28,20,224.24317157942625,False,red
28,21,228.25424421026653,False,red
28,22,247.49343425634547,False,red
28,23,265.83077323741134,False,red
28,24,218.44221203787512,False,red
28,25,153.16984037335808,False,red
28,26,98.37174391053561,False,red
28,27,354.0536682481909,False,red
28,29,394.5326348985594,False,red
28,30,374.70655185091175,False,red
28,31,279.43514453268045,False,red
28,32,318.0251562376788,False,red
28,33,211.17765033260503,False,red
28,34,274.40481045346127,False,red
28,35,193.74725804511402,False,red
28,36,138.75518008348374,False,red
28,37,274.23530042647684,False,red
28,38,254.77833502870686,False,red
28,39,83.02409288875127,False,red
28,40,287.08883642524313,False,red
28,41,248.29015284541592,False,red
28,42,125.2078272313676,False,red
28,43,49.4064773081425,False,red
28,44,308.40233462151355,False,red
28,45,289.8068322175997,False,red
28,46,344.33123587615455,False,red
28,47,313.82319863260585,False,red
28,48,257.9379770409933,False,red
28,49,30.066592756745816,False,red
29,0,225.89378034819816,False,red
29,1,358.2987580218497,False,red
29,2,133.37541002748594,False,red
29,3,132.67252918370102,False,red
29,4,99.82484660644363,False,red
29,5,415.1939305914767,False,red
29,6,198.12369873389704,False,red
29,7,390.5444917035702,False,red
29,8,303.9029450334432,False,red
29,9,309.3169895107606,False,red
29,10,351.86929391465804,False,red
29,11,235.2126697267815,False,red
29,12,113.28283188550682,False,red
29,13,53.48831648126533,False,red
29,14,249.32308356828895,False,red
29,15,369.04877726392755,False,red
29,16,354.1087403609236,False,red
29,17,158.8238017426859,False,red
29,18,240.53274205396653,False,red
29,19,108.40664186294121,False,red
29,20,186.67886864881092,False,red
29,21,224.22310318073826,False,red
29,22,191.1674658512792,False,red
29,23,199.90497742677644,False,red
29,24,176.81911661356077,False,red
29,25,256.7041098229633,False,red
29,26,338.7048862948393,False,red
29,27,128.63125592172378,False,red
29,28,394.5326348985594,False,red
29,30,21.37755832643195,False,red
29,31,268.7824399026097,False,red
29,32,83.54639429682169,False,red
29,33,184.40173534975207,False,red
29,34,161.02794788483146,False,red
29,35,267.22649569232465,False,red
29,36,276.739950133695,False,red
29,37,193.84787850270635,False,red
29,38,150.33296378372907,False,red
29,39,433.94124026185847,False,red
29,40,189.45184084616332,False,red
29,41,348.08045047086455,False,red
29,42,275.0727176584403,False,red
29,43,345.2491853719571,False,red
29,44,152.31546211727817,False,red
29,45,207.62466134830902,False,red
29,46,170.18813119603846,False,red
29,47,253.04742638485774,False,red
29,48,136.95254652615992,False,red
29,49,370.62110031675206,False,red
30,0,207.85812469085735,False,red
30,1,337.91271062213684,False,red
30,2,132.67252918370102,False,red
30,3,125.39936203984452,False,red
30,4,102.0196059588548,False,red
30,5,394.361509277972,False,red
30,6,177.5894140989265,False,red
30,7,369.3561966449189,False,red
30,8,282.7083302628347,False,red
30,9,288.5619517538652,False,red
30,10,330.49205739321485,False,red
30,11,231.26175645791503,False,red
30,12,92.77930803794561,False,red
30,13,37.013511046643494,False,red
30,14,228.06358762415363,False,red
30,15,347.85054261852173,False,red
30,16,334.88505490690386,False,red
30,17,142.0211251891774,False,red
30,18,219.32852071721086,False,red
30,19,95.85927185202274,False,red
30,20,170.65169205138284,False,red
30,21,203.08865059377396,False,red
30,22,170.0470523119998,False,red
30,23,179.47980387776224,False,red
30,24,157.74663229368798,False,red
30,25,239.15267090291925,False,red
30,26,321.22577729690374,False,red
30,27,113.4063490286148,False,red
30,28,374.70655185091175,False,red
30,29,21.37755832643195,False,red
30,31,249.35316320431951,False,red
30,32,62.16912416947821,False,red
30,33,165.42369842317032,False,red
30,34,140.1748907615055,False,red
30,35,253.23704310388715,False,red
30,36,255.62472493872733,False,red
30,37,184.39088914585776,False,red
30,38,134.27211177307072,False,red
30,39,415.8653628279229,False,red
30,40,169.77926846349644,False,red
30,41,327.70260908329675,False,red
30,42,254.46807265352564,False,red
30,43,325.35826407208407,False,red
30,44,133.15029102484155,False,red
30,45,188.32153355365392,False,red
30,46,168.51409436602032,False,red
30,47,248.0080643850115,False,red
30,48,116.81181447096864,False,red
30,49,351.2164574731657,False,red
31,0,53.14132102234569,False,red
31,1,233.5679772571574,False,red
31,2,333.51611655210905,False,red
31,3,298.4660784745898,False,red
31,4,245.9532475898621,False,red
31,5,254.53094114468678,False,red
31,6,169.30741271426953,False,red
31,7,212.14381914163798,False,red
31,8,156.348968656656,False,red
31,9,65.76473218982953,False,red
31,10,149.77316181479245,False,red
31,11,387.98066962156764,False,red
31,12,157.8131806916013,False,red
31,13,215.92822881689185,False,red
31,14,133.00375934536586,False,red
31,15,195.4405280385826,False,red
31,16,85.70297544426332,False,red
31,17,118.20744477400736,False,red
31,18,79.12016177940993,False,red
31,19,258.80494585691366,False,red
31,20,247.7357463104588,False,red
31,21,79.64923100695951,False,red
31,22,98.3107318658548,False,red
31,23,75.16648189186454,False,red
31,24,202.6252698949467,False,red
31,25,251.40604606890423,False,red
31,26,299.80827206733306,False,red
31,27,151.08275877809487,False,red
31,28,279.43514453268045,False,red
31,29,268.7824399026097,False,red
31,30,249.35316320431951,False,red
31,32,195.386795869117,False,red
31,33,204.68512403201166,False,red
31,34,115.97413504743201,False,red
31,35,311.46428366668306,False,red
31,36,152.00328943809077,False,red
31,37,316.12813857674865,False,red
31,38,239.10667075596197,False,red
31,39,356.91035288990986,False,red
31,40,79.6994353806851,False,red
31,41,86.83317338436964,False,red
31,42,179.5466513193716,False,red
31,43,243.11519903124116,False,red
31,44,116.49892703368559,False,red
31,45,61.18823416311342,False,red
31,46,354.682957019364,False,red
31,47,393.0203557069277,False,red
31,48,189.84203960134857,False,red
31,49,275.2235455043772,False,red
32,0,160.4244370412438,False,red
32,1,279.3313444638822,False,red
32,2,148.8388390172404,False,red
32,3,123.97580409095961,False,red
32,4,130.24976007655445,False,red
32,5,334.0688551780905,False,red
32,6,119.4026800369238,False,red
32,7,307.82624969290714,False,red
32,8,221.2080468699093,False,red
32,9,228.97379762758882,False,red
32,10,268.32815729997475,False,red
32,11,230.53199344125753,False,red
32,12,39.20459156782532,False,red
32,13,47.4236228055175,False,red
32,14,166.35504200354134,False,red
32,15,286.29530209208815,False,red
32,16,280.95729212818094,False,red
32,17,103.60019305001319,False,red
32,18,158.0,False,red
32,19,82.87339742040264,False,red
32,20,132.5631924781536,False,red
32,21,142.12670403551894,False,red
32,22,109.29318368498559,False,red
32,23,122.12288892750614,False,red
32,24,107.07474025184464,False,red
32,25,192.28364465029262,False,red
32,26,273.30020124398004,False,red
32,27,86.03487664894976,False,red
32,28,318.0251562376788,False,red
32,29,83.54639429682169,False,red
32,30,62.16912416947821,False,red
32,31,195.386795869117,False,red
32,33,114.85643212288983,False,red
32,34,81.25269226308751,False,red
32,35,219.09358730916796,False,red
32,36,194.4659353203023,False,red
32,37,169.30741271426953,False,red
32,38,99.29753269845128,False,red
32,39,365.0986168146902,False,red
32,40,116.27553482998907,False,red
32,41,269.46613887462746,False,red
32,42,195.35864454894235,False,red
32,43,268.6428856307198,False,red
32,44,84.02380615040002,False,red
32,45,136.0,False,red
32,46,178.3704011320264,False,red
32,47,243.26323191144198,False,red
32,48,62.80127387243033,False,red
32,49,296.1418578992169,False,red
33,0,198.59506539690256,False,red
33,1,178.35358140502814,False,red
33,2,159.66527487215245,False,red
33,3,118.53269591129698,False,red
33,4,244.7549795203358,False,red
33,5,239.40342520523802,False,red
33,6,37.8021163428716,False,red
33,7,223.32263655975405,False,red
33,8,141.90489773083945,False,red
33,9,203.21663317750347,False,red
33,10,203.2732151563506,False,red
33,11,186.19613314996636,False,red
33,12,123.08127396155761,False,red
33,13,162.00308639035245,False,red
33,14,99.00505037623081,False,red
33,15,203.03940504246953,False,red
33,16,277.90106153089806,False,red
33,17,177.04519197086375,False,red
33,18,131.52946437965906,False,red
