id,X,Y
0,169,172
1,10,174
2,22,226
3,362,64
4,36,29
5,188,370
6,281,112
7,328,313
8,20,373
9,20,137
10,336,173
11,369,176
12,267,257
13,22,36
14,336,129
15,72,50
16,145,132
17,315,106
18,358,322
19,187,105
20,329,330
21,57,96
22,80,350
23,13,361
24,187,296
25,36,38
26,291,129
27,293,265
28,338,33
29,20,68
30,397,4
31,226,34
32,320,387
33,24,196
34,77,266
35,219,182
36,267,371
37,160,210
38,17,280
39,124,255
40,228,45
41,99,345
42,173,183
43,167,76
44,42,347
45,90,261
46,83,156
47,113,391
48,195,87
49,114,98
